name,num_qubits,depth,time
qiskit_random,4,1,0.10429716110229492
qiskit_random,4,1,0.014109134674072266
qiskit_random,4,1,0.010846614837646484
qiskit_random,4,1,0.010916709899902344
qiskit_random,4,1,0.01076960563659668
qiskit_random,4,1,0.010842561721801758
qiskit_random,4,1,0.010229825973510742
qiskit_random,4,1,0.010589122772216797
qiskit_random,4,1,0.010524988174438477
qiskit_random,4,1,0.010291814804077148
qiskit_random,4,1,0.010582447052001953
qiskit_random,4,1,0.01103520393371582
qiskit_random,4,1,0.01124882698059082
qiskit_random,4,1,0.011164188385009766
qiskit_random,4,1,0.011125802993774414
qiskit_random,4,1,0.010042190551757812
qiskit_random,4,1,0.007984161376953125
qiskit_random,4,1,0.008350372314453125
qiskit_random,4,1,0.00750279426574707
qiskit_random,4,1,0.008287906646728516
qiskit_random,4,1,0.008213281631469727
qiskit_random,4,1,0.008664846420288086
qiskit_random,4,1,0.008432626724243164
qiskit_random,4,1,0.008543014526367188
qiskit_random,4,1,0.007958173751831055
qiskit_random,4,1,0.008398056030273438
qiskit_random,4,1,0.008346319198608398
qiskit_random,4,1,0.008387565612792969
qiskit_random,4,1,0.008157014846801758
qiskit_random,4,1,0.007589101791381836
qiskit_random,4,1,0.008201837539672852
qiskit_random,4,1,0.008095026016235352
qiskit_random,4,1,0.008315086364746094
qiskit_random,4,1,0.0081787109375
qiskit_random,4,1,0.007893562316894531
qiskit_random,4,1,0.008172750473022461
qiskit_random,4,1,0.008022546768188477
qiskit_random,4,1,0.007803201675415039
qiskit_random,4,1,0.007760047912597656
qiskit_random,4,1,0.007950067520141602
qiskit_random,4,1,0.0076105594635009766
qiskit_random,4,1,0.0073184967041015625
qiskit_random,4,1,0.007859468460083008
qiskit_random,4,1,0.007760047912597656
qiskit_random,4,1,0.008067607879638672
qiskit_random,4,1,0.007450580596923828
qiskit_random,4,1,0.007703542709350586
qiskit_random,4,1,0.007626533508300781
qiskit_random,4,1,0.008209228515625
qiskit_random,4,1,0.007975578308105469
qiskit_random,4,1,0.007374286651611328
qiskit_random,4,1,0.007633209228515625
qiskit_random,4,1,0.0075604915618896484
qiskit_random,4,1,0.007846832275390625
qiskit_random,4,1,0.008070945739746094
qiskit_random,4,1,0.007798671722412109
qiskit_random,4,1,0.00785064697265625
qiskit_random,4,1,0.007447481155395508
qiskit_random,4,1,0.007486104965209961
qiskit_random,4,1,0.007982015609741211
qiskit_random,4,1,0.007439613342285156
qiskit_random,4,1,0.007984161376953125
qiskit_random,4,1,0.007984399795532227
qiskit_random,4,1,0.007788658142089844
qiskit_random,4,1,0.0076296329498291016
qiskit_random,4,1,0.007796287536621094
qiskit_random,4,1,0.007821798324584961
qiskit_random,4,1,0.007738590240478516
qiskit_random,4,1,0.007787227630615234
qiskit_random,4,1,0.0076906681060791016
qiskit_random,4,1,0.007736682891845703
qiskit_random,4,1,0.0077321529388427734
qiskit_random,4,1,0.007441520690917969
qiskit_random,4,1,0.007392168045043945
qiskit_random,4,1,0.00782465934753418
qiskit_random,4,1,0.00787496566772461
qiskit_random,4,1,0.007735729217529297
qiskit_random,4,1,0.007802486419677734
qiskit_random,4,1,0.007976770401000977
qiskit_random,4,1,0.007916688919067383
qiskit_random,4,1,0.007735013961791992
qiskit_random,4,1,0.007920265197753906
qiskit_random,4,1,0.007678508758544922
qiskit_random,4,1,0.007662534713745117
qiskit_random,4,1,0.007544994354248047
qiskit_random,4,1,0.0074613094329833984
qiskit_random,4,1,0.007753849029541016
qiskit_random,4,1,0.008128643035888672
qiskit_random,4,1,0.0077779293060302734
qiskit_random,4,1,0.0073947906494140625
qiskit_random,4,1,0.007517099380493164
qiskit_random,4,1,0.0077724456787109375
qiskit_random,4,1,0.007940053939819336
qiskit_random,4,1,0.007283449172973633
qiskit_random,4,1,0.0073964595794677734
qiskit_random,4,1,0.008039474487304688
qiskit_random,4,1,0.008063793182373047
qiskit_random,4,1,0.007712364196777344
qiskit_random,4,1,0.007708072662353516
qiskit_random,4,1,0.007708311080932617
qiskit_random,4,2,0.008956432342529297
qiskit_random,4,2,0.008608341217041016
qiskit_random,4,2,0.00879669189453125
qiskit_random,4,2,0.009075403213500977
qiskit_random,4,2,0.008177042007446289
qiskit_random,4,2,0.009072303771972656
qiskit_random,4,2,0.009008407592773438
qiskit_random,4,2,0.009229421615600586
qiskit_random,4,2,0.008276700973510742
qiskit_random,4,2,0.00931692123413086
qiskit_random,4,2,0.008519411087036133
qiskit_random,4,2,0.009204626083374023
qiskit_random,4,2,0.00894308090209961
qiskit_random,4,2,0.008513450622558594
qiskit_random,4,2,0.00936746597290039
qiskit_random,4,2,0.008273124694824219
qiskit_random,4,2,0.008808612823486328
qiskit_random,4,2,0.008953094482421875
qiskit_random,4,2,0.00853586196899414
qiskit_random,4,2,0.009030580520629883
qiskit_random,4,2,0.008882284164428711
qiskit_random,4,2,0.00868368148803711
qiskit_random,4,2,0.008736848831176758
qiskit_random,4,2,0.008997917175292969
qiskit_random,4,2,0.00901484489440918
qiskit_random,4,2,0.008245468139648438
qiskit_random,4,2,0.009218931198120117
qiskit_random,4,2,0.009180545806884766
qiskit_random,4,2,0.008599519729614258
qiskit_random,4,2,0.008767127990722656
qiskit_random,4,2,0.008701801300048828
qiskit_random,4,2,0.008720874786376953
qiskit_random,4,2,0.00938868522644043
qiskit_random,4,2,0.008292436599731445
qiskit_random,4,2,0.008509635925292969
qiskit_random,4,2,0.008531808853149414
qiskit_random,4,2,0.008383035659790039
qiskit_random,4,2,0.00894618034362793
qiskit_random,4,2,0.009100198745727539
qiskit_random,4,2,0.008906126022338867
qiskit_random,4,2,0.008944272994995117
qiskit_random,4,2,0.008937358856201172
qiskit_random,4,2,0.008439302444458008
qiskit_random,4,2,0.008591651916503906
qiskit_random,4,2,0.00921487808227539
qiskit_random,4,2,0.008417844772338867
qiskit_random,4,2,0.007955312728881836
qiskit_random,4,2,0.008645772933959961
qiskit_random,4,2,0.008975028991699219
qiskit_random,4,2,0.008523225784301758
qiskit_random,4,2,0.008960247039794922
qiskit_random,4,2,0.008883476257324219
qiskit_random,4,2,0.007454872131347656
qiskit_random,4,2,0.008505821228027344
qiskit_random,4,2,0.008380651473999023
qiskit_random,4,2,0.00908660888671875
qiskit_random,4,2,0.008508443832397461
qiskit_random,4,2,0.008584737777709961
qiskit_random,4,2,0.008835792541503906
qiskit_random,4,2,0.008775472640991211
qiskit_random,4,2,0.008910655975341797
qiskit_random,4,2,0.008316755294799805
qiskit_random,4,2,0.00890493392944336
qiskit_random,4,2,0.00865316390991211
qiskit_random,4,2,0.007760763168334961
qiskit_random,4,2,0.008310317993164062
qiskit_random,4,2,0.008860588073730469
qiskit_random,4,2,0.008428573608398438
qiskit_random,4,2,0.009289741516113281
qiskit_random,4,2,0.008708953857421875
qiskit_random,4,2,0.008831262588500977
qiskit_random,4,2,0.0750732421875
qiskit_random,4,2,0.008698701858520508
qiskit_random,4,2,0.009117364883422852
qiskit_random,4,2,0.009010076522827148
qiskit_random,4,2,0.009145975112915039
qiskit_random,4,2,0.009232521057128906
qiskit_random,4,2,0.009350776672363281
qiskit_random,4,2,0.009381294250488281
qiskit_random,4,2,0.009437322616577148
qiskit_random,4,2,0.008985280990600586
qiskit_random,4,2,0.008566856384277344
qiskit_random,4,2,0.009511709213256836
qiskit_random,4,2,0.008545637130737305
qiskit_random,4,2,0.007974386215209961
qiskit_random,4,2,0.00906515121459961
qiskit_random,4,2,0.008421182632446289
qiskit_random,4,2,0.009210586547851562
qiskit_random,4,2,0.008609771728515625
qiskit_random,4,2,0.008306503295898438
qiskit_random,4,2,0.008953094482421875
qiskit_random,4,2,0.008677005767822266
qiskit_random,4,2,0.008660078048706055
qiskit_random,4,2,0.008766889572143555
qiskit_random,4,2,0.008748054504394531
qiskit_random,4,2,0.008689165115356445
qiskit_random,4,2,0.008738517761230469
qiskit_random,4,2,0.00823354721069336
qiskit_random,4,2,0.00850677490234375
qiskit_random,4,2,0.008617877960205078
qiskit_random,4,3,0.009254932403564453
qiskit_random,4,3,0.00937795639038086
qiskit_random,4,3,0.009760141372680664
