name,num_qubits,depth,time
qiskit_random,4,1,0.0675210952758789
qiskit_random,4,1,0.004062652587890625
qiskit_random,4,1,0.0034210681915283203
qiskit_random,4,1,0.0032629966735839844
qiskit_random,4,1,0.0034241676330566406
qiskit_random,4,1,0.0038602352142333984
qiskit_random,4,1,0.0034198760986328125
qiskit_random,4,1,0.0033729076385498047
qiskit_random,4,1,0.0035581588745117188
qiskit_random,4,1,0.0033774375915527344
qiskit_random,4,1,0.0038557052612304688
qiskit_random,4,1,0.0033669471740722656
qiskit_random,4,1,0.0033714771270751953
qiskit_random,4,1,0.0033311843872070312
qiskit_random,4,1,0.003824949264526367
qiskit_random,4,1,0.003404855728149414
qiskit_random,4,1,0.0035495758056640625
qiskit_random,4,1,0.0033941268920898438
qiskit_random,4,1,0.0033562183380126953
qiskit_random,4,1,0.0034148693084716797
qiskit_random,4,1,0.003412485122680664
qiskit_random,4,1,0.003409862518310547
qiskit_random,4,1,0.0033617019653320312
qiskit_random,4,1,0.0032804012298583984
qiskit_random,4,1,0.0035462379455566406
qiskit_random,4,1,0.0033864974975585938
qiskit_random,4,1,0.003405332565307617
qiskit_random,4,1,0.00386810302734375
qiskit_random,4,1,0.003863811492919922
qiskit_random,4,1,0.003412961959838867
qiskit_random,4,1,0.003366708755493164
qiskit_random,4,1,0.003410816192626953
qiskit_random,4,1,0.003484487533569336
qiskit_random,4,1,0.0033025741577148438
qiskit_random,4,1,0.0038423538208007812
qiskit_random,4,1,0.003439188003540039
qiskit_random,4,1,0.0033893585205078125
qiskit_random,4,1,0.003443479537963867
qiskit_random,4,1,0.003382444381713867
qiskit_random,4,1,0.003874540328979492
qiskit_random,4,1,0.003322124481201172
qiskit_random,4,1,0.003470182418823242
qiskit_random,4,1,0.0032868385314941406
qiskit_random,4,1,0.0034461021423339844
qiskit_random,4,1,0.003395557403564453
qiskit_random,4,1,0.003389596939086914
qiskit_random,4,1,0.0033469200134277344
qiskit_random,4,1,0.003804922103881836
qiskit_random,4,1,0.003429889678955078
qiskit_random,4,1,0.003576517105102539
qiskit_random,4,1,0.0033380985260009766
qiskit_random,4,1,0.0038700103759765625
qiskit_random,4,1,0.0038423538208007812
qiskit_random,4,1,0.0038499832153320312
qiskit_random,4,1,0.0033538341522216797
qiskit_random,4,1,0.0038633346557617188
qiskit_random,4,1,0.003907918930053711
qiskit_random,4,1,0.003210783004760742
qiskit_random,4,1,0.003590106964111328
qiskit_random,4,1,0.0033702850341796875
qiskit_random,4,1,0.003785371780395508
qiskit_random,4,1,0.0034182071685791016
qiskit_random,4,1,0.0032346248626708984
qiskit_random,4,1,0.0033998489379882812
qiskit_random,4,1,0.0033795833587646484
qiskit_random,4,1,0.003868579864501953
qiskit_random,4,1,0.0034017562866210938
qiskit_random,4,1,0.00397038459777832
qiskit_random,4,1,0.0038022994995117188
qiskit_random,4,1,0.0038743019104003906
qiskit_random,4,1,0.00388336181640625
qiskit_random,4,1,0.0038712024688720703
qiskit_random,4,1,0.0033957958221435547
qiskit_random,4,1,0.0039255619049072266
qiskit_random,4,1,0.0038852691650390625
qiskit_random,4,1,0.003839254379272461
qiskit_random,4,1,0.0035169124603271484
qiskit_random,4,1,0.0033855438232421875
qiskit_random,4,1,0.0032842159271240234
qiskit_random,4,1,0.0034127235412597656
qiskit_random,4,1,0.0038666725158691406
qiskit_random,4,1,0.0033893585205078125
qiskit_random,4,1,0.003839731216430664
qiskit_random,4,1,0.0034377574920654297
qiskit_random,4,1,0.0038671493530273438
qiskit_random,4,1,0.0035266876220703125
qiskit_random,4,1,0.0033283233642578125
qiskit_random,4,1,0.003347158432006836
qiskit_random,4,1,0.003899812698364258
qiskit_random,4,1,0.003347158432006836
qiskit_random,4,1,0.0034453868865966797
qiskit_random,4,1,0.0038232803344726562
qiskit_random,4,1,0.0032765865325927734
qiskit_random,4,1,0.0032029151916503906
qiskit_random,4,1,0.0037240982055664062
qiskit_random,4,1,0.0034821033477783203
qiskit_random,4,1,0.0038466453552246094
qiskit_random,4,1,0.0038864612579345703
qiskit_random,4,1,0.0038771629333496094
qiskit_random,4,1,0.003403186798095703
qiskit_random,4,2,0.003991842269897461
qiskit_random,4,2,0.0035855770111083984
qiskit_random,4,2,0.0038268566131591797
qiskit_random,4,2,0.0035431385040283203
qiskit_random,4,2,0.003604412078857422
qiskit_random,4,2,0.0035135746002197266
qiskit_random,4,2,0.003598928451538086
qiskit_random,4,2,0.003562450408935547
qiskit_random,4,2,0.0038940906524658203
qiskit_random,4,2,0.003740549087524414
qiskit_random,4,2,0.003542661666870117
qiskit_random,4,2,0.00362396240234375
qiskit_random,4,2,0.003587961196899414
qiskit_random,4,2,0.003569364547729492
qiskit_random,4,2,0.0035791397094726562
qiskit_random,4,2,0.003633737564086914
qiskit_random,4,2,0.0036046504974365234
qiskit_random,4,2,0.003568887710571289
qiskit_random,4,2,0.0035817623138427734
qiskit_random,4,2,0.003564119338989258
qiskit_random,4,2,0.0035016536712646484
qiskit_random,4,2,0.003976583480834961
qiskit_random,4,2,0.0036575794219970703
qiskit_random,4,2,0.0035767555236816406
qiskit_random,4,2,0.004023075103759766
qiskit_random,4,2,0.0035104751586914062
qiskit_random,4,2,0.003614664077758789
qiskit_random,4,2,0.0035626888275146484
qiskit_random,4,2,0.0035796165466308594
qiskit_random,4,2,0.00354766845703125
qiskit_random,4,2,0.003572225570678711
qiskit_random,4,2,0.003575563430786133
qiskit_random,4,2,0.0040242671966552734
qiskit_random,4,2,0.003969907760620117
qiskit_random,4,2,0.003489971160888672
qiskit_random,4,2,0.00374603271484375
qiskit_random,4,2,0.0035429000854492188
qiskit_random,4,2,0.0035810470581054688
qiskit_random,4,2,0.003945589065551758
qiskit_random,4,2,0.004028797149658203
qiskit_random,4,2,0.0035469532012939453
qiskit_random,4,2,0.003675699234008789
qiskit_random,4,2,0.003461122512817383
qiskit_random,4,2,0.003505706787109375
qiskit_random,4,2,0.0035779476165771484
qiskit_random,4,2,0.0034792423248291016
qiskit_random,4,2,0.0035924911499023438
qiskit_random,4,2,0.003661632537841797
qiskit_random,4,2,0.0034716129302978516
qiskit_random,4,2,0.0034635066986083984
qiskit_random,4,2,0.003513336181640625
qiskit_random,4,2,0.003489971160888672
qiskit_random,4,2,0.0035619735717773438
qiskit_random,4,2,0.003534555435180664
qiskit_random,4,2,0.004171609878540039
qiskit_random,4,2,0.003481626510620117
qiskit_random,4,2,0.0034956932067871094
qiskit_random,4,2,0.0035352706909179688
qiskit_random,4,2,0.004010200500488281
qiskit_random,4,2,0.0034952163696289062
qiskit_random,4,2,0.004050254821777344
qiskit_random,4,2,0.003707408905029297
qiskit_random,4,2,0.003532886505126953
qiskit_random,4,2,0.0034646987915039062
qiskit_random,4,2,0.003504037857055664
qiskit_random,4,2,0.0035767555236816406
qiskit_random,4,2,0.003596782684326172
qiskit_random,4,2,0.0037162303924560547
qiskit_random,4,2,0.003609180450439453
qiskit_random,4,2,0.0035893917083740234
qiskit_random,4,2,0.0035953521728515625
qiskit_random,4,2,0.0035851001739501953
qiskit_random,4,2,0.004059791564941406
qiskit_random,4,2,0.003706693649291992
qiskit_random,4,2,0.0036003589630126953
qiskit_random,4,2,0.0035915374755859375
qiskit_random,4,2,0.0035653114318847656
qiskit_random,4,2,0.003568410873413086
qiskit_random,4,2,0.0035953521728515625
qiskit_random,4,2,0.003761768341064453
qiskit_random,4,2,0.003523111343383789
qiskit_random,4,2,0.0035088062286376953
qiskit_random,4,2,0.0035517215728759766
qiskit_random,4,2,0.0039713382720947266
qiskit_random,4,2,0.0035288333892822266
qiskit_random,4,2,0.004034996032714844
qiskit_random,4,2,0.0036542415618896484
qiskit_random,4,2,0.003968715667724609
qiskit_random,4,2,0.004019975662231445
qiskit_random,4,2,0.004001617431640625
qiskit_random,4,2,0.0040132999420166016
qiskit_random,4,2,0.0035915374755859375
qiskit_random,4,2,0.0035092830657958984
qiskit_random,4,2,0.0036821365356445312
qiskit_random,4,2,0.0034608840942382812
qiskit_random,4,2,0.004009246826171875
qiskit_random,4,2,0.003441333770751953
qiskit_random,4,2,0.003495931625366211
qiskit_random,4,2,0.0035257339477539062
qiskit_random,4,2,0.0035486221313476562
qiskit_random,4,3,0.0038704872131347656
qiskit_random,4,3,0.0037004947662353516
qiskit_random,4,3,0.0036568641662597656
qiskit_random,4,3,0.004114866256713867
qiskit_random,4,3,0.003681659698486328
qiskit_random,4,3,0.003802776336669922
qiskit_random,4,3,0.003715038299560547
qiskit_random,4,3,0.0036041736602783203
qiskit_random,4,3,0.003683328628540039
qiskit_random,4,3,0.0036902427673339844
qiskit_random,4,3,0.0038056373596191406
qiskit_random,4,3,0.0035784244537353516
qiskit_random,4,3,0.0036962032318115234
qiskit_random,4,3,0.0036008358001708984
qiskit_random,4,3,0.0036804676055908203
qiskit_random,4,3,0.0037822723388671875
qiskit_random,4,3,0.00415349006652832
qiskit_random,4,3,0.003612995147705078
qiskit_random,4,3,0.004103422164916992
qiskit_random,4,3,0.0037055015563964844
qiskit_random,4,3,0.003756284713745117
qiskit_random,4,3,0.0041234493255615234
qiskit_random,4,3,0.0036890506744384766
qiskit_random,4,3,0.0036933422088623047
qiskit_random,4,3,0.0037050247192382812
qiskit_random,4,3,0.003653287887573242
qiskit_random,4,3,0.00384521484375
qiskit_random,4,3,0.0036771297454833984
qiskit_random,4,3,0.004151821136474609
qiskit_random,4,3,0.0036296844482421875
qiskit_random,4,3,0.0037255287170410156
qiskit_random,4,3,0.003798246383666992
qiskit_random,4,3,0.0037217140197753906
qiskit_random,4,3,0.00365447998046875
qiskit_random,4,3,0.0036835670471191406
qiskit_random,4,3,0.0036933422088623047
qiskit_random,4,3,0.0036134719848632812
qiskit_random,4,3,0.0037980079650878906
qiskit_random,4,3,0.003671884536743164
qiskit_random,4,3,0.0037240982055664062
qiskit_random,4,3,0.0036361217498779297
qiskit_random,4,3,0.0037195682525634766
qiskit_random,4,3,0.0038089752197265625
qiskit_random,4,3,0.004124641418457031
qiskit_random,4,3,0.0036630630493164062
qiskit_random,4,3,0.0041506290435791016
qiskit_random,4,3,0.003713846206665039
qiskit_random,4,3,0.003926515579223633
qiskit_random,4,3,0.0036263465881347656
qiskit_random,4,3,0.0037140846252441406
qiskit_random,4,3,0.0036516189575195312
qiskit_random,4,3,0.003722667694091797
qiskit_random,4,3,0.0037834644317626953
qiskit_random,4,3,0.0036773681640625
qiskit_random,4,3,0.0037164688110351562
qiskit_random,4,3,0.0036191940307617188
qiskit_random,4,3,0.003634929656982422
qiskit_random,4,3,0.00382232666015625
qiskit_random,4,3,0.003651142120361328
qiskit_random,4,3,0.0036725997924804688
qiskit_random,4,3,0.0036208629608154297
qiskit_random,4,3,0.0037043094635009766
qiskit_random,4,3,0.0038254261016845703
qiskit_random,4,3,0.0036373138427734375
qiskit_random,4,3,0.003687143325805664
qiskit_random,4,3,0.0036859512329101562
qiskit_random,4,3,0.003648996353149414
qiskit_random,4,3,0.003657817840576172
qiskit_random,4,3,0.003793954849243164
qiskit_random,4,3,0.00413823127746582
qiskit_random,4,3,0.003635883331298828
qiskit_random,4,3,0.0036911964416503906
qiskit_random,4,3,0.0036759376525878906
qiskit_random,4,3,0.0038263797760009766
qiskit_random,4,3,0.0037183761596679688
qiskit_random,4,3,0.0036170482635498047
qiskit_random,4,3,0.0037279129028320312
qiskit_random,4,3,0.0035207271575927734
qiskit_random,4,3,0.003627777099609375
qiskit_random,4,3,0.0037925243377685547
qiskit_random,4,3,0.0036568641662597656
qiskit_random,4,3,0.0036971569061279297
qiskit_random,4,3,0.003529071807861328
qiskit_random,4,3,0.0036487579345703125
qiskit_random,4,3,0.0038335323333740234
qiskit_random,4,3,0.0036356449127197266
qiskit_random,4,3,0.0037233829498291016
qiskit_random,4,3,0.0036439895629882812
qiskit_random,4,3,0.004100322723388672
qiskit_random,4,3,0.003798246383666992
qiskit_random,4,3,0.0037109851837158203
qiskit_random,4,3,0.003674030303955078
